"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[Ljava.lang.String;@1e49a77e","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","setUp","Smoke","2026-04-20","failed","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","setUp"
"","1","[Ljava.lang.String;@7fb46c10","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","Invalid username","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","unsuccessfulLoginTest"
"","1","[Ljava.lang.String;@21dd91da","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","13","contactFormTest","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@74e1d60b","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","[Ljava.lang.String;@4af6839c","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@5d782a4a","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@d43f205","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@5bbc033f","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","Both invalid","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","unsuccessfulLoginTest"
"","1","Should log in with valid user and password","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","successfulLoginTest"
"","1","[Ljava.lang.String;@52667676","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@9863ed5","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","[Ljava.lang.String;@167f9043","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","setUp","Smoke","2026-04-20","failed","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","setUp"
"","0","Should not be able to log in with invalid credentials","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","unsuccessfulLoginTest"
"","1","Invalid password","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","unsuccessfulLoginTest"
"","0","Empty password","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.LoginTests","Smoke","ui.tests.LoginTests","unsuccessfulLoginTest"
"","1","[Ljava.lang.String;@7f839ec5","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","[Ljava.lang.String;@5364b481","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","1","[Ljava.lang.String;@22561412","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
"","0","[Ljava.lang.String;@5c40402c","Smoke","2026-04-20","skipped","2026-04-20","ui.tests.ContactPageTests","Smoke","ui.tests.ContactPageTests","contactFormTest"
